name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,onshore,pump,pump_open,solar,waste
2028-ex-seven,CZ,W,production_TWh,,112.9426677375675,0.0008552755555555,0.0,0.5475751779240204,0.0,0.0,0.1555388455217251,0.0,0.0,2.5569694163972883,2.1826593209938063,0.850941492311172,0.0294312896895826,0.321760999389274,0.554434,0.0528705607504258,0.3684049686493389,1.3106998407539443,1.6365426060587964,0.0,0.4650373451803247,14.708391969112927,0.7372936917757331,0.1569912894888887,0.1392443595964987,2.1917043770045965,0.6608928159865431
2028-ex-seven,CZ,W,production_el_eq_TWh,,,0.0021381888888888,,,,0.0,0.3592911292065014,,0.0,,2.4684710717768445,0.850941492311172,,,,,,1.3106998407539443,3.828691230895777,,,,,,,,
2028-ex-seven,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2028-ex-seven,CZ,W,production_hours,,,57.0,0.0,2152.0,0.0,0.0,4392.0,0.0,0.0,4226.0,4372.0,3001.0,365.0,4392.0,4392.0,610.0,586.0,4367.0,4392.0,0.0,1249.0,,,338.0,499.0,,3774.0
2028-ex-seven,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,0.7372936917757331,,,2.1917043770045965,
2028-ex-seven,CZ,W,wholesale_expenses_mn_EUR,657.9983890601442,,,,,,,,,,,,,,0.0,0.0,4.747754764550621,,,,,,,,13.818905714022373,10.745072261273071,,
2028-ex-seven,CZ,W,wholesale_revenues_mn_EUR,22.98823892402849,,0.1031426020082039,0.0,60.452998945419615,0.0,0.0,15.403547195959025,0.0,,251.5697199553572,224.9620822620017,91.08907286740887,3.698191340649698,34.85318878496768,53.52984201625398,5.81411388775403,42.730068425411964,129.45865287794322,162.26300464782935,0.0,52.03134785748301,1419.4005876272226,67.3143388807732,18.0620926570282,16.154537124348757,171.7623756174661,67.43503221302393
2028-ex-seven,CZ,Y,avg_consumer_price_EUR_per_MWh,,90.29901374824594,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,avg_producer_price_EUR_per_MWh,,89.08688363269695,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,Y,capacity_GW,,19.6300475,0.20925,0.0,0.279,0.0,0.0,0.11484,0.0,,0.6174,0.7644,0.3313124999999999,0.096255,0.609,0.415,0.1,0.9702,0.35838,1.38666,0.0,0.4356,4.099,0.5,0.678,0.47,7.0,0.19575
2028-ex-seven,CZ,Y,capacity_charging_GW,,,,,,,,,,,,,,,0.0,0.0,1.25599,,,,,,,,0.664,0.44,,
2028-ex-seven,CZ,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,
2028-ex-seven,CZ,Y,capacity_factor,,0.3283995772343123,0.0011664778475468,,0.3066898248256197,,,0.4502691193588424,,,0.8465324161540391,0.5333333333333209,0.5333333333333723,0.0349045375921676,0.124451288939446,0.2958839556960283,0.1020765754782071,0.0433471054606896,0.5333333333333247,0.5333333333333407,,0.1218697312425638,0.7964817503918005,0.2611457461530848,0.0919653668752014,0.1028496220594633,0.1208793322388797,0.6666666666665804
2028-ex-seven,CZ,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,0.0092999213283559,,,,,,,,0.1304227717984157,0.1407551979145333,,
2028-ex-seven,CZ,Y,capacity_paid_off_GW,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,Y,capex_mn_EUR_per_yr,,,109.81713302115293,0.0,16.217086196531145,0.0,0.0,26.048184884115727,0.0,,76.18061222457844,138.841538451773,22.59441391073202,7.893982066856129,123.71530195731836,84.30517292657983,4.011568788183623,321.06706043239666,118.59824069033428,458.8856421554186,0.0,144.15255774515765,2738.469079112492,68.82996852045387,137.73230661258106,95.4781476517892,362.9795164565344,228.2938717209026
